Lambda,Initialization,Seed,Actual k,Raw Score,Connectivity Penalty,Adjusted Score,Within Fraction,Between Fraction,Higher Fraction,Within Sum,Between Sum,Higher Sum,Prediction,Decomposition Error,N Cross Bonds
1.0,71,300112,4,0.9974018095742015,0.0,0.9974018095742015,0.9962172156148739,0.002369187918579924,0.0014135964664896282,-1764.0449442105094,-4.195223595966469,2.5031164496848897,-1765.737051356791,4.547473508864641e-12,3
1.0,72,300113,4,0.9985932081167332,0.0,0.9985932081167332,0.9973814105694021,0.0024235950945866954,0.00019499433595461069,-1763.5485389410421,-1.843727589567245,-0.3447848261761879,-1765.7370513567855,9.094947017729282e-13,3
1.0,73,300114,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.0025339090228757703,0.0014511206698532488,-1758.7005367775794,-4.474217046459277,-2.562297532749708,-1765.7370513567882,1.8189894035458565e-12,3
1.0,74,300115,4,0.997991097423366,0.0,0.997991097423366,0.9961770459965447,0.0036281028535673156,0.00019485114983159403,-1762.7133837356969,-2.6788827949141387,-0.3447848261760006,-1765.737051356787,6.821210263296962e-13,3
1.0,75,300116,4,0.9955411296022807,0.0,0.9955411296022807,0.9924932391083372,0.006095780987812004,0.001410979903794656,-1770.890587397985,5.354639261077842,-0.20110321987806418,-1765.7370513567853,1.1368683772161603e-12,4
1.0,76,300117,4,0.9976295276149433,0.0,0.9976295276149433,0.9966726516963573,0.0019137518370965212,0.0014135964664896317,-1764.8514045931993,-3.388763213271737,2.5031164496848888,-1765.737051356786,4.547473508864641e-13,3
1.0,77,300118,4,0.9955411296022807,0.0,0.9955411296022807,0.9924932391083372,0.006095780987812003,0.0014109799037946538,-1770.8905873979854,5.354639261077841,-0.20110321987806729,-1765.7370513567857,6.821210263296962e-13,4
1.0,78,300119,4,0.9962964886617405,0.0,0.9962964886617405,0.9932824264948427,0.006028124333720304,0.000689449171380595,-1763.864738995273,-0.6479928222874052,-1.2243195392262933,-1765.7370513567869,4.547473508864641e-13,3
1.0,79,300120,4,0.9979910974233658,0.0,0.9979910974233658,0.9961770459965444,0.0036281028535673403,0.00019485114983163729,-1762.7133837356962,-2.6788827949141787,-0.34478482617607703,-1765.7370513567864,0.0,3
1.0,80,300121,4,0.9981733333700721,0.0,0.9981733333700721,0.99654166107608,0.0032633445879086975,0.0001949943359546008,-1762.0637117963543,-3.3285547342590522,-0.3447848261761712,-1765.7370513567896,3.183231456205249e-12,3
1.0,81,300122,4,0.9953581381079658,0.0,0.9953581381079658,0.9924478182939258,0.005820639628005003,0.0017315420780131415,-1767.9938756593042,4.214086302569041,-1.957262000052066,-1765.737051356787,6.821210263296962e-13,4
1.0,82,300123,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.003703259268090004,0.0012869008872840233,-1756.9257406782403,-6.538982100447315,-2.2723285781014555,-1765.7370513567892,2.7284841053187847e-12,3
1.0,83,300124,4,0.9958784144532711,0.0,0.9958784144532711,0.9922829883082785,0.007190852289910006,0.0005261594017550431,-1762.089942895933,-2.712757876275505,-0.9343505845780578,-1765.7370513567867,2.2737367544323206e-13,3
1.0,84,300125,4,0.9965396601071553,0.0,0.9965396601071553,0.9941363166312921,0.004806686951650901,0.0010569964170003357,-1757.7281005154457,-8.498682307399548,0.4897314660576469,-1765.7370513567876,1.1368683772161603e-12,3
1.0,85,300126,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.003703259268089997,0.0012869008872840595,-1756.925740678238,-6.538982100447294,-2.272328578101517,-1765.7370513567869,4.547473508864641e-13,3
1.0,86,300127,4,0.995836079274463,0.0,0.995836079274463,0.9948481426426748,0.001975873263501305,0.003175984093767591,-1767.8696778914261,-3.511175505259966,5.643802039899748,-1765.7370513567862,2.2737367544323206e-13,3
1.0,87,300128,4,0.9974018095742014,0.0,0.9974018095742014,0.9962172156148739,0.0023691879185799873,0.0014135964664896321,-1764.0449442105037,-4.195223595966568,2.5031164496848888,-1765.7370513567853,1.1368683772161603e-12,3
1.0,88,300129,4,0.9981733333700721,0.0,0.9981733333700721,0.9965416610760802,0.00326334458790866,0.00019499433595464248,-1762.0637117963568,-3.328554734259037,-0.34478482617624534,-1765.737051356792,5.6843418860808015e-12,3
1.0,89,300130,4,0.9954182946533693,0.0,0.9954182946533693,0.9940125734004873,0.0028114425056887005,0.0031759840937675863,-1766.3848507467364,-4.996002649951522,5.643802039899747,-1765.7370513567882,1.8189894035458565e-12,3
1.0,90,300131,4,0.9957757090382152,0.0,0.9957757090382152,0.9938733398761738,0.003804738324007584,0.0023219217997622276,-1763.1065717436486,-6.7495111033549335,4.119031490215511,-1765.737051356788,1.5916157281026244e-12,3
1.0,91,300132,4,0.9972819248186902,0.0,0.9972819248186902,0.9960149703072145,0.002533909022875641,0.0014511206698532445,-1758.700536777578,-4.474217046459044,-2.562297532749698,-1765.7370513567867,2.2737367544323206e-13,3
1.0,92,300133,4,0.998062656952115,0.0,0.998062656952115,0.996704460876335,0.0027163921514845924,0.0005791469721237452,-1759.9179958220393,-4.796434267891405,-1.0226212668600534,-1765.7370513567907,4.320099833421409e-12,3
1.0,93,300134,4,0.9976295276149433,0.0,0.9976295276149433,0.9966726516963573,0.001913751837096538,0.001413596466489633,-1764.8514045931981,-3.3887632132717647,2.5031164496848897,-1765.7370513567848,1.5916157281026244e-12,3
1.0,94,300135,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.00787552695764633,0.002830373718141153,-1772.2592178699956,10.441749984899968,-3.9195834716901206,-1765.7370513567857,6.821210263296962e-13,4
1.0,95,300136,4,0.9982131233475634,0.0,0.9982131233475634,0.997010091017286,0.002406064660479169,0.0005838443221782393,-1764.187438586908,-1.8931428108579078,0.3435300409779195,-1765.737051356788,1.5916157281026244e-12,3
1.0,96,300137,4,0.9958784144532712,0.0,0.9958784144532712,0.9922829883082788,0.007190852289909966,0.0005261594017550406,-1762.0899428959344,-2.7127578762756084,-0.934350584578054,-1765.737051356788,1.5916157281026244e-12,3
1.0,97,300138,4,0.9957757090382152,0.0,0.9957757090382152,0.9938733398761738,0.0038047383240075857,0.0023219217997622246,-1763.1065717436477,-6.7495111033549335,4.119031490215504,-1765.737051356787,6.821210263296962e-13,3
1.0,98,300139,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445694,0.0037032592680899716,0.0012869008872840586,-1756.925740678247,-6.538982100447282,-2.2723285781015266,-1765.7370513567957,9.322320693172514e-12,3
1.0,99,300140,4,0.9953581381079658,0.0,0.9953581381079658,0.9924478182939258,0.005820639628004979,0.0017315420780131363,-1767.993875659311,4.214086302569031,-1.9572620000520635,-1765.737051356794,7.503331289626658e-12,4
1.0,100,300141,4,0.9979910974233658,0.0,0.9979910974233658,0.9961770459965444,0.0036281028535673043,0.00019485114983171462,-1762.7133837356957,-2.678882794914119,-0.3447848261762138,-1765.7370513567862,2.2737367544323206e-13,3
1.5,1,400042,4,0.9949371263916017,0.0,0.9949371263916017,0.9907928349550662,0.008288582872996627,0.0009185821718815523,-1778.9698977512471,14.882161947352255,-1.6493155528949235,-1765.7370513567898,3.410605131648481e-12,4
1.5,2,400043,4,0.9945575417739311,0.0,0.9945575417739311,0.9906026990461906,0.007909685455405817,0.001487615498347191,-1756.789420133232,-11.585850533111,2.6382193095566255,-1765.7370513567862,2.2737367544323206e-13,3
1.5,3,400044,4,0.9953581381079658,0.0,0.9953581381079658,0.9924478182939258,0.0058206396280049985,0.0017315420780131432,-1767.9938756593056,4.214086302569042,-1.9572620000520606,-1765.7370513567885,2.0463630789890885e-12,4
1.5,4,400045,4,0.9960987620189644,0.0,0.9960987620189644,0.9940688606878312,0.004059802662191457,0.0018713366499210713,-1763.6090037054926,1.1919498813531852,-3.3199975326470614,-1765.7370513567864,0.0,3
1.5,5,400046,4,0.9980626569521153,0.0,0.9980626569521153,0.9967044608763351,0.0027163921514845846,0.0005791469721237041,-1759.9179958220393,-4.7964342678913905,-1.0226212668599806,-1765.7370513567905,4.092726157978177e-12,3
1.5,6,400047,4,0.9981733333700721,0.0,0.9981733333700721,0.9965416610760801,0.0032633445879087617,0.0001949943359546106,-1762.0637117963583,-3.328554734259134,-0.34478482617618933,-1765.7370513567937,7.275957614183426e-12,3
1.5,7,400048,4,0.9980626569521153,0.0,0.9980626569521153,0.9967044608763351,0.0027163921514845907,0.0005791469721236962,-1759.9179958220402,-4.796434267891404,-1.0226212668599672,-1765.7370513567914,5.002220859751105e-12,3
1.5,8,400049,4,0.9957757090382152,0.0,0.9957757090382152,0.9938733398761738,0.003804738324007583,0.0023219217997622254,-1763.1065717436475,-6.749511103354928,4.119031490215505,-1765.7370513567869,4.547473508864641e-13,3
1.5,9,400050,4,0.9960987620189644,0.0,0.9960987620189644,0.9940688606878312,0.004059802662191451,0.0018713366499210691,-1763.6090037054933,1.191949881353179,-3.3199975326470588,-1765.737051356787,6.821210263296962e-13,3
1.5,10,400051,4,0.9953036183084052,0.0,0.9953036183084052,0.9924951272608468,0.0056169820950415054,0.0018878906440552427,-1754.8263207228363,-9.93136162855656,-0.9793690053942221,-1765.7370513567869,4.547473508864641e-13,3
1.5,11,400052,4,0.9965396601071553,0.0,0.9965396601071553,0.9941363166312922,0.004806686951650932,0.001056996417000325,-1757.7281005154475,-8.49868230739961,0.4897314660577621,-1765.7370513567894,2.9558577807620168e-12,3
1.5,12,400053,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.007875526957646343,0.002830373718141151,-1772.2592178699954,10.441749984899992,-3.9195834716901277,-1765.7370513567855,9.094947017729282e-13,4
1.5,13,400054,4,0.9975656760479567,0.0,0.9975656760479567,0.9957085655294394,0.003714221036959177,0.000577213433544932,-1761.884417847853,-4.2078967615813365,0.35526325264644815,-1765.737051356788,1.5916157281026244e-12,3
1.5,14,400055,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.003703259268090001,0.0012869008872840614,-1756.925740678245,-6.538982100447327,-2.2723285781015288,-1765.7370513567937,7.275957614183426e-12,3
1.5,15,400056,4,0.9972819248186902,0.0,0.9972819248186902,0.9960149703072145,0.0025339090228756423,0.0014511206698532395,-1758.7005367775773,-4.474217046459045,-2.5622975327496884,-1765.737051356786,4.547473508864641e-13,3
1.5,16,400057,4,0.9954514680261637,0.0,0.9954514680261637,0.9936063911390297,0.0036901537741930186,0.00270345508672094,-1764.4401131350944,3.503840679902806,-4.8007789015943345,-1765.737051356786,4.547473508864641e-13,3
1.5,17,400058,4,0.9972819248186902,0.0,0.9972819248186902,0.9960149703072145,0.0025339090228756575,0.0014511206698532271,-1758.7005367775796,-4.474217046459078,-2.5622975327496698,-1765.7370513567882,1.8189894035458565e-12,3
1.5,18,400059,4,0.994833161315373,0.0,0.994833161315373,0.9928423067244949,0.003981709181681114,0.003175984093767588,-1764.3052580100607,-7.075595386625972,5.643802039899746,-1765.7370513567869,4.547473508864641e-13,3
1.5,19,400060,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.00787552695764634,0.0028303737181411453,-1772.2592178699956,10.441749984899989,-3.9195834716901365,-1765.7370513567857,6.821210263296962e-13,4
1.5,20,400061,4,0.9958714788875757,0.0,0.9958714788875757,0.9937445701997213,0.004253817375633594,0.0020016124245887217,-1763.0336696946938,0.8477422424163517,-3.5511239045260012,-1765.7370513568035,1.7053025658242404e-11,3
1.5,21,400062,4,0.9960987620189644,0.0,0.9960987620189644,0.9940688606878312,0.004059802662191453,0.0018713366499210728,-1763.6090037054921,1.1919498813531773,-3.319997532647063,-1765.737051356786,4.547473508864641e-13,3
1.5,22,400063,4,0.9896643651425884,0.0,0.9896643651425884,0.9819965270128439,0.015335676259415567,0.002667796727685565,-1783.953997449233,21.385259097430268,-3.168313004988727,-1765.7370513567914,5.002220859751105e-12,5
1.5,23,400064,4,0.9972819248186902,0.0,0.9972819248186902,0.9960149703072145,0.0025339090228756393,0.0014511206698532462,-1758.7005367775769,-4.474217046459039,-2.5622975327496995,-1765.7370513567855,9.094947017729282e-13,3
1.5,24,400065,4,0.9953581381079658,0.0,0.9953581381079658,0.9924478182939258,0.005820639628004999,0.001731542078013136,-1767.993875659304,4.214086302569035,-1.957262000052076,-1765.7370513567869,4.547473508864641e-13,4
1.5,25,400066,4,0.9981733333700721,0.0,0.9981733333700721,0.9965416610760801,0.0032633445879086736,0.0001949943359545796,-1762.0637117963627,-3.3285547342589377,-0.3447848261761354,-1765.7370513567978,1.1368683772161603e-11,3
1.5,26,400067,4,0.9965396601071553,0.0,0.9965396601071553,0.9941363166312921,0.004806686951650945,0.0010569964170003298,-1757.7281005154457,-8.498682307399624,0.4897314660576535,-1765.7370513567876,1.1368683772161603e-12,3
1.5,27,400068,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.007875526957646341,0.0028303737181411518,-1772.2592178699956,10.441749984899992,-3.919583471690121,-1765.7370513567857,6.821210263296962e-13,4
1.5,28,400069,4,0.9981733333700723,0.0,0.9981733333700723,0.9965416610760802,0.003263344587908639,0.00019499433595461497,-1762.0637117963577,-3.3285547342590087,-0.3447848261761969,-1765.737051356793,6.59383658785373e-12,3
1.5,29,400070,4,0.9953581381079658,0.0,0.9953581381079658,0.9924478182939258,0.0058206396280050055,0.0017315420780131313,-1767.993875659304,4.214086302569045,-1.957262000052074,-1765.7370513567869,4.547473508864641e-13,4
1.5,30,400071,4,0.9941878736202985,0.0,0.9941878736202985,0.9905443302149243,0.007287086810673601,0.002168582974346105,-1772.4074178775434,10.550669938554485,-3.8803034177985873,-1765.7370513567876,1.1368683772161603e-12,4
1.5,31,400072,4,0.9958784144532712,0.0,0.9958784144532712,0.9922829883082787,0.007190852289910038,0.0005261594017549885,-1762.0899428959349,-2.7127578762755737,-0.9343505845779618,-1765.7370513567885,2.0463630789890885e-12,3
1.5,32,400073,4,0.994457031331662,0.0,0.994457031331662,0.9915398857228377,0.00583429121757337,0.0026258230595326503,-1760.7703459585932,-7.6432392783404834,2.6765338801476153,-1765.737051356786,4.547473508864641e-13,3
1.5,33,400074,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.007875526957646341,0.002830373718141149,-1772.2592178699958,10.441749984899992,-3.919583471690129,-1765.737051356786,4.547473508864641e-13,4
1.5,34,400075,4,0.9952243976414903,0.0,0.9952243976414903,0.9932824042006629,0.0038839868815795857,0.0028336089177011512,-1763.8647791242797,3.1596330409660016,-5.031905273473276,-1765.737051356787,6.821210263296962e-13,3
1.5,35,400076,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.0037032592680900016,0.0012869008872840651,-1756.9257406782372,-6.538982100447299,-2.2723285781015257,-1765.737051356786,4.547473508864641e-13,3
1.5,36,400077,4,0.9949485766999056,0.0,0.9949485766999056,0.9900739856018874,0.009749182195961855,0.00017683220209490695,-1775.371686435748,9.951725406972082,-0.31709032801071857,-1765.7370513567864,0.0,3
1.5,37,400078,4,0.994833161315373,0.0,0.994833161315373,0.9928423067244948,0.003981709181681303,0.003175984093767582,-1764.3052580100643,-7.075595386626323,5.643802039899747,-1765.7370513567907,4.320099833421409e-12,3
1.5,38,400079,4,0.9947198476897072,0.0,0.9947198476897072,0.9914978060798384,0.00644408321966301,0.0020581107004426355,-1770.3629148171942,7.839424171930013,-3.2135607115217937,-1765.737051356786,4.547473508864641e-13,4
1.5,39,400080,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.0037032592680900055,0.0012869008872840612,-1756.9257406782413,-6.538982100447321,-2.272328578101524,-1765.73705135679,3.637978807091713e-12,3
1.5,40,400081,4,0.9955597290998878,0.0,0.9955597290998878,0.9917826753349764,0.0075541075297475705,0.0006632171352197361,-1763.540711074311,-3.3756414008855673,1.1793011184098803,-1765.7370513567867,2.2737367544323206e-13,3
1.5,41,400082,4,0.9926003659724647,0.0,0.9926003659724647,0.9886502581610292,0.00790021562279683,0.00344952621611836,-1783.7528176329556,12.951902145565036,5.063864130603356,-1765.737051356787,6.821210263296962e-13,4
1.5,42,400083,4,0.9939147616869332,0.0,0.9939147616869332,0.9926831621142537,0.0024631991452841186,0.0048536387404060815,-1766.5730336898782,4.38349450533548,-3.547512172244873,-1765.7370513567878,1.3642420526593924e-12,3
1.5,43,400084,4,0.9931755672790411,0.0,0.9931755672790411,0.98879809459012,0.00875494537776771,0.0024469600320564913,-1773.865104462409,10.645372752431298,-2.5173196468086294,-1765.7370513567862,2.2737367544323206e-13,4
1.5,44,400085,4,0.9939147616869332,0.0,0.9939147616869332,0.9926831621142537,0.0024631991452841117,0.004853638740406066,-1766.5730336898837,4.383494505335481,-3.5475121722448733,-1765.7370513567932,6.821210263296962e-12,3
1.5,45,400086,4,0.9948063234519161,0.0,0.9948063234519161,0.992282966059269,0.005046714785219092,0.002670319155455577,-1762.0899830249475,1.0948679869779758,-4.741936318825068,-1765.7370513567946,8.185452315956354e-12,3
1.5,46,400087,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.003703259268089999,0.001286900887284066,-1756.9257406782372,-6.538982100447295,-2.272328578101527,-1765.737051356786,4.547473508864641e-13,3
1.5,47,400088,4,0.9896643651425882,0.0,0.9896643651425882,0.9819965270128436,0.015335676259415761,0.0026677967276855,-1783.9539974492277,21.385259097430573,-3.1683130049885957,-1765.7370513567857,6.821210263296962e-13,5
1.5,48,400089,4,0.994833161315373,0.0,0.994833161315373,0.9928423067244948,0.003981709181681229,0.003175984093767584,-1764.305258010063,-7.075595386626188,5.643802039899747,-1765.7370513567894,2.9558577807620168e-12,3
1.5,49,400090,4,0.9961998059083043,0.0,0.9961998059083043,0.9926908434375217,0.007017924941490354,0.000291231620932,-1774.5563555330145,8.878629925874456,-0.05932574965621318,-1765.7370513567962,9.777068044058979e-12,4
1.5,50,400091,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.0037032592680900003,0.001286900887284066,-1756.9257406782372,-6.5389821004472966,-2.272328578101527,-1765.737051356786,4.547473508864641e-13,3
1.5,51,400092,4,0.9932446014223602,0.0,0.9932446014223602,0.9890340284511815,0.008421145942281839,0.0025448256064801436,-1751.5926064323494,-14.913963064837793,0.7695181404005551,-1765.7370513567867,2.2737367544323206e-13,3
1.5,52,400093,4,0.9944570313316619,0.0,0.9944570313316619,0.9915398857228377,0.005834291217573415,0.0026258230595326308,-1760.7703459585953,-7.643239278340576,2.676533880147643,-1765.7370513567882,1.8189894035458565e-12,3
1.5,53,400094,4,0.9964592048211114,0.0,0.9964592048211114,0.9937958052260383,0.005326799190070755,0.0008773955838343224,-1757.2036295848152,-9.418706359635717,0.8852845876647032,-1765.7370513567862,2.2737367544323206e-13,3
1.5,54,400095,4,0.9958714788875757,0.0,0.9958714788875757,0.9937445701997212,0.004253817375633672,0.002001612424588733,-1763.0336696946838,0.8477422424162628,-3.5511239045260017,-1765.7370513567937,7.275957614183426e-12,3
1.5,55,400096,4,0.99843896738542,0.0,0.99843896738542,0.9972905514299683,0.002296831910828092,0.00041261665914707344,-1761.0307362684644,-4.055780519740071,-0.6505345685899188,-1765.7370513567942,7.73070496506989e-12,3
1.5,56,400097,4,0.9960987620189643,0.0,0.9960987620189643,0.9940688606878307,0.004059802662191781,0.0018713366499210709,-1763.609003705493,1.1919498813525897,-3.3199975326470628,-1765.7370513567873,9.094947017729282e-13,3
1.5,57,400098,4,0.9972819248186902,0.0,0.9972819248186902,0.9960149703072145,0.002533909022875628,0.0014511206698532733,-1758.7005367775805,-4.474217046459028,-2.562297532749753,-1765.7370513567892,2.7284841053187847e-12,3
1.5,58,400099,4,0.9972819248186902,0.0,0.9972819248186902,0.9960149703072145,0.0025339090228756367,0.0014511206698532514,-1758.700536777581,-4.474217046459044,-2.5622975327497146,-1765.7370513567896,3.183231456205249e-12,3
1.5,59,400100,4,0.9955411296022806,0.0,0.9955411296022806,0.9924932391083372,0.006095780987812003,0.0014109799037946595,-1770.8905873979857,5.354639261077846,-0.2011032198780568,-1765.7370513567857,6.821210263296962e-13,4
1.5,60,400101,4,0.9944570313316619,0.0,0.9944570313316619,0.9915398857228377,0.005834291217573417,0.0026258230595326546,-1760.7703459585941,-7.643239278340572,2.6765338801476037,-1765.737051356787,6.821210263296962e-13,3
1.5,61,400102,4,0.9972819248186903,0.0,0.9972819248186903,0.9960149703072148,0.0025339090228753344,0.0014511206698531723,-1758.7005367775782,-4.474217046458502,-2.5622975327495703,-1765.7370513567864,0.0,3
1.5,62,400103,4,0.9960987620189644,0.0,0.9960987620189644,0.9940688606878312,0.004059802662191456,0.0018713366499210728,-1763.6090037054921,1.1919498813531726,-3.319997532647063,-1765.737051356786,4.547473508864641e-13,3
1.5,63,400104,4,0.9968614694786521,0.0,0.9968614694786521,0.9950098398445693,0.0037032592680900232,0.0012869008872840315,-1756.925740678238,-6.538982100447341,-2.2723285781014675,-1765.7370513567869,4.547473508864641e-13,3
1.5,64,400105,4,0.9958360792744628,0.0,0.9958360792744628,0.9948481426426746,0.0019758732635014697,0.0031759840937675846,-1767.8696778914286,-3.511175505260265,5.643802039899747,-1765.7370513567892,2.7284841053187847e-12,3
1.5,65,400106,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.007875526957646345,0.0028303737181411487,-1772.2592178699956,10.441749984899998,-3.9195834716901174,-1765.7370513567857,6.821210263296962e-13,4
1.5,66,400107,4,0.9955411296022807,0.0,0.9955411296022807,0.9924932391083372,0.0060957809878120104,0.0014109799037946543,-1770.8905873979834,5.354639261077846,-0.20110321987806923,-1765.7370513567837,2.7284841053187847e-12,4
1.5,67,400108,4,0.9932318628030171,0.0,0.9932318628030171,0.9892940993241567,0.007875526957646341,0.0028303737181411526,-1772.2592178699954,10.441749984899992,-3.9195834716901237,-1765.7370513567855,9.094947017729282e-13,4
1.5,68,400109,4,0.9958784144532712,0.0,0.9958784144532712,0.9922829883082787,0.00719085228991002,0.0005261594017550185,-1762.0899428959335,-2.7127578762755316,-0.9343505845780142,-1765.7370513567869,4.547473508864641e-13,3
1.5,69,400110,4,0.9979880813888901,0.0,0.9979880813888901,0.9965228227924422,0.002930517192820231,0.0005466600146810009,-1762.1082010487066,-4.595485565219567,0.9666352571389433,-1765.7370513567873,9.094947017729282e-13,3
1.5,70,400111,4,0.9919166472172627,0.0,0.9919166472172627,0.9885407302571539,0.006751833920143001,0.004707435822647334,-1775.4512320477356,10.249496191662892,-0.5353155007152897,-1765.737051356788,1.5916157281026244e-12,4
1.5,71,400112,4,0.9919450605554948,0.0,0.9919450605554948,0.9863718921087835,0.011146336893348534,0.0024817709978124953,-1778.606228372863,17.344257246380618,-4.475080230304884,-1765.737051356787,6.821210263296962e-13,4
1.5,72,400113,4,0.998062656952115,0.0,0.998062656952115,0.9967044608763351,0.002716392151484604,0.0005791469721237306,-1759.9179958220336,-4.796434267891409,-1.022621266860024,-1765.7370513567848,1.5916157281026244e-12,3
1.5,73,400114,4,0.9958714788875755,0.0,0.9958714788875755,0.9937445701997212,0.00425381737563366,0.002001612424588783,-1763.03366969468,0.8477422424162957,-3.551123904526083,-1765.7370513567898,3.410605131648481e-12,3
1.5,74,400115,4,0.9955411296022807,0.0,0.9955411296022807,0.9924932391083372,0.006095780987812004,0.0014109799037946517,-1770.890587397986,5.3546392610778515,-0.20110321987806745,-1765.7370513567864,0.0,4
1.5,75,400116,4,0.9976295276149433,0.0,0.9976295276149433,0.9966726516963573,0.0019137518370965383,0.0014135964664896393,-1764.8514045932004,-3.38876321327177,2.503116449684904,-1765.737051356787,6.821210263296962e-13,3
1.5,76,400117,4,0.994833161315373,0.0,0.994833161315373,0.9928423067244949,0.003981709181681127,0.0031759840937675894,-1764.3052580100605,-7.075595386625994,5.643802039899747,-1765.7370513567867,2.2737367544323206e-13,3
1.5,77,400118,4,0.9960267188842175,0.0,0.9960267188842175,0.9952294218621837,0.0015945940439924663,0.0031759840937675915,-1768.5472204650987,-2.8336329315871036,5.643802039899748,-1765.737051356786,4.547473508864641e-13,3
1.5,78,400119,4,0.994833161315373,0.0,0.994833161315373,0.9928423067244949,0.003981709181681138,0.00317598409376759,-1764.30525801006,-7.075595386626012,5.643802039899747,-1765.7370513567862,2.2737367544323206e-13,3
1.5,79,400120,4,0.994833161315373,0.0,0.994833161315373,0.9928423067244949,0.003981709181681177,0.003175984093767586,-1764.3052580100623,-7.075595386626091,5.643802039899747,-1765.7370513567885,2.0463630789890885e-12,3
1.5,80,400121,4,0.9958784144532712,0.0,0.9958784144532712,0.9922829883082787,0.007190852289910001,0.0005261594017550102,-1762.0899428959337,-2.712757876275499,-0.9343505845779998,-1765.737051356787,6.821210263296962e-13,3
1.5,81,400122,4,0.9957757090382152,0.0,0.9957757090382152,0.9938733398761738,0.0038047383240075922,0.0023219217997622285,-1763.1065717436454,-6.749511103354936,4.119031490215506,-1765.7370513567848,1.5916157281026244e-12,3
1.5,82,400123,4,0.9984106638521633,0.0,0.9984106638521633,0.9970161788541392,0.002788969995972746,0.00019485114983165848,-1764.19821088039,-1.1940556502226143,-0.34478482617611494,-1765.7370513567887,2.2737367544323206e-12,3
1.5,83,400124,4,0.9960987620189644,0.0,0.9960987620189644,0.9940688606878312,0.004059802662191453,0.0018713366499210728,-1763.6090037054921,1.1919498813531773,-3.319997532647063,-1765.737051356786,4.547473508864641e-13,3
1.5,84,400125,4,0.99728192481869,0.0,0.99728192481869,0.9960149703072144,0.002533909022875728,0.0014511206698532755,-1758.700536777584,-4.474217046459214,-2.5622975327497617,-1765.7370513567928,6.366462912410498e-12,3
1.5,85,400126,4,0.9984106638521631,0.0,0.9984106638521631,0.9970161788541391,0.002788969995972662,0.0001948511498317065,-1764.1982108803873,-1.1940556502224329,-0.34478482617619943,-1765.737051356786,4.547473508864641e-13,3
1.5,86,400127,4,0.9953036183084052,0.0,0.9953036183084052,0.9924951272608468,0.005616982095041496,0.0018878906440552526,-1754.8263207228354,-9.93136162855654,-0.9793690053942353,-1765.7370513567862,2.2737367544323206e-13,3
1.5,87,400128,4,0.9932318628030172,0.0,0.9932318628030172,0.9892940993241568,0.007875526957646277,0.0028303737181410845,-1772.259217870002,10.441749984899925,-3.919583471690144,-1765.7370513567923,5.9117155615240335e-12,4
1.5,88,400129,4,0.9972819248186902,0.0,0.9972819248186902,0.9960149703072145,0.0025339090228756445,0.0014511206698532382,-1758.7005367775769,-4.474217046459048,-2.5622975327496853,-1765.7370513567855,9.094947017729282e-13,3
1.5,89,400130,4,0.995042570254783,0.0,0.995042570254783,0.9923458263812676,0.005393487746955769,0.002260685871720383,-1762.201530354097,-6.860463224008308,3.3249422213187403,-1765.7370513567867,2.2737367544323206e-13,3
1.5,90,400131,4,0.9953036183084052,0.0,0.9953036183084052,0.9924951272608468,0.0056169820950415054,0.0018878906440552522,-1754.8263207228354,-9.931361628556555,-0.9793690053942374,-1765.7370513567862,2.2737367544323206e-13,3
1.5,91,400132,4,0.9953036183084052,0.0,0.9953036183084052,0.9924951272608468,0.0056169820950415115,0.001887890644055249,-1754.8263207228356,-9.931361628556568,-0.9793690053942437,-1765.7370513567864,0.0,3
1.5,92,400133,4,0.9953036183084052,0.0,0.9953036183084052,0.9924951272608468,0.005616982095041493,0.001887890644055244,-1754.826320722837,-9.931361628556543,-0.9793690053942516,-1765.7370513567878,1.3642420526593924e-12,3
1.5,93,400134,4,0.9976295276149433,0.0,0.9976295276149433,0.9966726516963573,0.0019137518370964995,0.0014135964664896354,-1764.8514045931943,-3.388763213271689,2.5031164496848883,-1765.737051356781,5.4569682106375694e-12,3
1.5,94,400135,4,0.9954514680261637,0.0,0.9954514680261637,0.9936063911390297,0.0036901537741930207,0.0027034550867209386,-1764.4401131350944,3.5038406799028032,-4.800778901594333,-1765.737051356786,4.547473508864641e-13,3
