k,Initialization,Seed,Actual k,Raw Score,Connectivity Penalty,Adjusted Score,Within Fraction,Between Fraction,Higher Fraction,Within Sum,Between Sum,Higher Sum,N Cross Bonds
5,29,50070,5,0.9896622294752304,0.0,0.9896622294752304,0.9839873109993886,0.011349836951609776,0.0046628520489462874,-1779.964857714851,14.743190586226937,-0.5153842281617752,5
5,30,50071,5,0.9911792732768531,0.0,0.9911792732768531,0.9890382363307448,0.004282073892141611,0.006679689777057413,-1763.3293794167375,-7.550344743831124,5.142672803782939,5
5,31,50072,5,0.9912460544159698,0.0,0.9912460544159698,0.9875199330920957,0.007452242647673968,0.005027824260174599,-1773.617847211985,7.840683324746303,0.040112530453003614,5
5,32,50073,5,0.9853989259718006,0.0,0.9853989259718006,0.9767225146451979,0.0173528226531327,0.005924662701614932,-1792.325269882584,31.843130550030065,-5.254912024231663,6
5,33,50074,5,0.986216089078226,0.0,0.986216089078226,0.9794542795408289,0.013523619074721167,0.007022101384395193,-1785.7333597958989,16.722699137178775,3.2736093019344983,5
5,34,50075,5,0.9880540071331314,0.0,0.9880540071331314,0.9832444427165813,0.00961912883302635,0.007136428450337045,-1778.9367388831406,11.849387125713834,1.3503004006408,5
5,35,50076,5,0.9910159526778296,0.0,0.9910159526778296,0.9879374858405566,0.006156933674471594,0.005905580484915873,-1767.7429216349767,-0.5012023685657367,2.5070726467564883,5
5,36,50077,5,0.9878944538882412,0.0,0.9878944538882412,0.9800533987803294,0.015682110215750444,0.004264491003865235,-1783.7632921407512,25.787902058571483,-7.761661274605995,5
5,37,50078,5,0.9878004606934386,0.0,0.9878004606934386,0.9823218422819949,0.010957236822813845,0.00672092089513604,-1779.9082556624194,7.364199622093705,6.807004683539825,6
5,38,50079,5,0.9883270027752588,0.0,0.9883270027752588,0.9843435210791278,0.00796696339218766,0.007689515528628911,-1770.183270147186,-2.0665363313876495,6.512755121787369,5
5,39,50080,5,0.99494463329791,0.0,0.99494463329791,0.9921452000186979,0.005598866558349609,0.0022559334228963047,-1765.556840222378,-3.5051533557279475,3.324942221318724,4
5,40,50081,5,0.9910159526778296,0.0,0.9910159526778296,0.9879374858405566,0.006156933674471601,0.005905580484915874,-1767.7429216349767,-0.5012023685657261,2.5070726467564883,5
5,41,50082,5,0.9885584685402596,0.0,0.9885584685402596,0.9853669849703603,0.006382967139724108,0.008250047889859728,-1765.9335749312895,-0.7868288414095438,0.9833524159130973,5
5,42,50083,5,0.9911792732768531,0.0,0.9911792732768531,0.989038236330745,0.004282073892141608,0.006679689777057413,-1763.3293794167375,-7.550344743831134,5.142672803782936,5
5,43,50084,5,0.9907236417913617,0.0,0.9907236417913617,0.9864902784414721,0.00846672669970506,0.005042994858767226,-1775.8321672395805,10.618517838800084,-0.5234019560056355,4
5,44,50085,5,0.9840283740834317,0.0,0.9840283740834317,0.9758774771744688,0.016301793817853166,0.007820729007623588,-1792.2975736031358,29.939891214328384,-3.379368967978181,5
5,45,50086,5,0.986850074322707,0.0,0.986850074322707,0.9801744518891835,0.013351244866973285,0.006474303243787975,-1776.0862111398656,14.579579444337739,-4.230419661257638,5
5,46,50087,5,0.9878710112351256,0.0,0.9878710112351256,0.9789784186179964,0.01778518523418492,0.0032363961477635942,-1779.77403535189,17.56212109549463,-3.5251371003901073,6
5,47,50088,5,0.9903242462461872,0.0,0.9903242462461872,0.9849979236560105,0.010652645180278274,0.00434943116365488,-1748.3628591679392,-18.90835375161376,1.5341615627671947,4
5,48,50089,5,0.9841391685543966,0.0,0.9841391685543966,0.976838890881627,0.014600555345466412,0.008560553772851864,-1784.791480905343,18.04713667876242,1.0072928697949362,6
5,49,50090,5,0.9798949884056971,0.0,0.9798949884056971,0.9656663216433501,0.02845733352462199,0.005876344831973875,-1789.3240398004,21.693108832827647,1.893879610786616,6
5,50,50091,5,0.9744128878817376,0.0,0.9744128878817376,0.9665075234875476,0.015810728788307523,0.017681747724090535,-1782.5516579572482,26.971108552920583,-10.15650195245844,5
5,51,50092,5,0.9859326462677042,0.0,0.9859326462677042,0.9797938233801092,0.012277645775116646,0.007928530844719233,-1785.140170928549,18.702547377248234,0.7005721945151592,5
5,52,50093,5,0.989876046504397,0.0,0.989876046504397,0.9852113795036287,0.009329334001462455,0.0054592864948531964,-1775.2283192666964,14.321989993272714,-4.8307220833633675,5
5,53,50094,5,0.9928562166655993,0.0,0.9928562166655993,0.9899329210958892,0.005846591139345902,0.004220487764709287,-1778.6444210554757,9.202852166333548,3.7045175323566135,5
5,54,50095,5,0.9889429163397164,0.0,0.9889429163397164,0.9853318113715014,0.0072222099363559245,0.00744597869208706,-1769.050941539825,-1.7223280234552294,5.036218206494554,5
5,55,50096,5,0.9906348243721713,0.0,0.9906348243721713,0.9854763720503535,0.010316904643561652,0.004206723306029527,-1781.7907991403963,18.65348200207048,-2.5997342184597043,5
5,56,50097,5,0.9903787889713295,0.0,0.9903787889713295,0.9854641633686916,0.009829251205201823,0.004706585426050967,-1772.3530013874538,12.722121162808348,-6.106171132140059,5
5,57,50098,5,0.9825784405561441,0.0,0.9825784405561441,0.9769158107680915,0.011325259576031954,0.011758929655821575,-1781.0547032920597,0.8297536425564755,14.487898292717263,6
5,58,50099,5,0.98999084359694,0.0,0.98999084359694,0.9853667840418145,0.009248119110176943,0.005385096847953009,-1771.8638460143834,2.083851145647346,4.0429435119493515,4
5,59,50100,5,0.9884243698864138,0.0,0.9884243698864138,0.9841489873298641,0.008550765113025561,0.0073002475570548555,-1770.4867820913246,3.8648821811928693,0.8848485533457451,5
5,60,50101,5,0.9886390870799623,0.0,0.9886390870799623,0.9802852802861914,0.016707613587468275,0.003007106126285356,-1782.061070946155,20.11247212166736,-3.788452532298124,6
5,61,50102,5,0.9914939716230302,0.0,0.9914939716230302,0.9872925054160411,0.008402932413903734,0.004304562169999278,-1767.939459169215,6.42457261058531,-4.2221647981559745,5
5,62,50103,5,0.994965627549489,0.0,0.994965627549489,0.992407971998597,0.00511531110170893,0.0024767168996376694,-1762.389365610446,-6.366878225245392,3.019192478904956,4
5,63,50104,5,0.9920143596197765,0.0,0.9920143596197765,0.9887718406138662,0.006485038011745723,0.004743121374332032,-1765.7987424770838,1.1927429743973361,-1.1310518540994206,4
5,64,50105,5,0.9910159526778296,0.0,0.9910159526778296,0.9879374858405566,0.006156933674471598,0.0059055804849158745,-1767.7429216349765,-0.5012023685657341,2.5070726467564874,5
5,65,50106,5,0.9877372726080239,0.0,0.9877372726080239,0.9829852422834975,0.009504060648979294,0.00751069706746786,-1776.5159710407163,3.845826534926377,6.933093149003724,5
5,66,50107,5,0.9871105853208274,0.0,0.9871105853208274,0.9784726552378556,0.01727586016587,0.004251484596219196,-1777.8286609780487,10.416594122963737,1.675015498299135,5
5,67,50108,5,0.9877420546935092,0.0,0.9877420546935092,0.9840373236625446,0.007409462061855391,0.008553214275544622,-1777.092873551788,13.380897157403968,-2.025074962403269,5
5,68,50109,5,0.9941703710041133,0.0,0.9941703710041133,0.9918070737172471,0.004726594573657585,0.003466331709039024,-1766.2100339351894,-5.699860918777249,6.1728434971798025,4
5,69,50110,5,0.9915554860778025,0.0,0.9915554860778025,0.9863005857497512,0.010509800656027496,0.003189613594164924,-1750.675073202147,-18.654805947260435,3.5928277926209327,4
5,70,50111,5,0.9900984135414758,0.0,0.9900984135414758,0.9875627274600236,0.005071372162829779,0.007365900377090672,-1766.3739790635013,-2.5738858967247595,3.210813603440535,5
5,71,50112,5,0.9820231047545152,0.0,0.9820231047545152,0.9738646701137249,0.016316869281507773,0.009818460604712833,-1784.6994560788007,21.088487594391978,-2.1260828723768923,6
5,72,50113,5,0.9896622294752304,0.0,0.9896622294752304,0.9839873109993886,0.011349836951609774,0.004662852048946283,-1779.964857714851,14.743190586226932,-0.5153842281617679,5
5,73,50114,5,0.9746295862442365,0.0,0.9746295862442365,0.9662906104377881,0.016677951612824524,0.017031437949333192,-1781.81276097105,23.13119900319907,-7.055489388934718,5
5,74,50115,5,0.9903331812012158,0.0,0.9903331812012158,0.9861458359042975,0.008374690593761986,0.005479473501884422,-1758.5876426624907,-14.934532858222095,7.7851241639266915,4
5,75,50116,5,0.9844652343237845,0.0,0.9844652343237845,0.9776487640321346,0.013632940583226779,0.008718295384583852,-1783.915483396271,16.062299355864408,2.116132683620658,6
5,76,50117,5,0.9862805667865927,0.0,0.9862805667865927,0.9799547356321625,0.012651662308787065,0.007393602058995404,-1779.2533048577639,14.319407578716316,-0.8031540777381732,5
5,77,50118,5,0.9880540071331314,0.0,0.9880540071331314,0.9832444427165813,0.009619128833026352,0.0071364284503370404,-1778.9367388831406,11.849387125713836,1.350300400640795,5
5,78,50119,5,0.9859573980833156,0.0,0.9859573980833156,0.9799747955413735,0.01196520508381093,0.008059999374760474,-1776.9262324339893,13.762777291056022,-2.5735962138524315,5
5,79,50120,5,0.9877305955246355,0.0,0.9877305955246355,0.98194499259496,0.011571205859277052,0.006483801545707625,-1776.095123004387,10.044571484336144,0.31350016326508007,5
5,80,50121,5,0.9910159526778296,0.0,0.9910159526778296,0.9879374858405566,0.006156933674471601,0.005905580484915874,-1767.7429216349767,-0.5012023685657261,2.5070726467564883,5
5,81,50122,5,0.9871902289059293,0.0,0.9871902289059293,0.9801165849869149,0.014147287837955512,0.00573612717507456,-1779.5867421995106,22.932476278901067,-9.08278543617595,5
5,82,50123,5,0.9866137949302546,0.0,0.9866137949302546,0.9798623173747135,0.01350295511100872,0.0066347275142227165,-1779.4819835377577,11.179882771974253,2.565049408997508,6
5,83,50124,5,0.9904984724649705,0.0,0.9904984724649705,0.9828046819100742,0.015387581109719483,0.001807736980151398,-1790.102402861949,24.58311800908542,-0.21776650392215346,5
5,84,50125,5,0.9877305955246355,0.0,0.9877305955246355,0.98194499259496,0.01157120585927705,0.006483801545707625,-1776.095123004387,10.044571484336142,0.31350016326508146,5
5,85,50126,5,0.9855019619263192,0.0,0.9855019619263192,0.9787549709713765,0.013493981909812313,0.007751047118756324,-1786.0099522452783,22.696306201872336,-2.4234053133798654,5
5,86,50127,5,0.9743263106842308,0.0,0.9743263106842308,0.9654304329308475,0.01779175550669452,0.01677781156240397,-1788.1703741959143,30.505399874003512,-8.072077034875054,5
5,87,50128,5,0.9859326462677042,0.0,0.9859326462677042,0.9797938233801092,0.012277645775116648,0.007928530844719233,-1785.140170928549,18.702547377248237,0.7005721945151587,5
5,88,50129,5,0.9912460544159698,0.0,0.9912460544159698,0.9875199330920957,0.0074522426476739696,0.0050278242601746025,-1773.617847211985,7.84068332474632,0.04011253045299651,5
5,89,50130,5,0.9926548029478122,0.0,0.9926548029478122,0.989227199363764,0.006855207168021534,0.003917593468158459,-1764.9676330474815,-1.1191478241522925,0.34972951484785053,4
5,90,50131,5,0.9877965755242499,0.0,0.9877965755242499,0.9797934216441391,0.01600630776014864,0.00420027059565748,-1789.4192613774749,20.603013353798758,3.0791966668899624,6
5,91,50132,5,0.9885584685402596,0.0,0.9885584685402596,0.9853669849703603,0.0063829671397241045,0.008250047889859719,-1765.9335749312895,-0.7868288414095513,0.9833524159130946,5
5,92,50133,5,0.9863674563573596,0.0,0.9863674563573596,0.9803878362686614,0.011959240177322854,0.0076529235539606645,-1781.4015212321033,18.286222610584502,-2.6217527352665764,5
5,93,50134,5,0.9907236417913617,0.0,0.9907236417913617,0.9864902784414721,0.00846672669970506,0.005042994858767226,-1775.8321672395805,10.618517838800084,-0.5234019560056355,4
5,94,50135,5,0.98897670812237,0.0,0.98897670812237,0.9817468593584939,0.014459697527678903,0.0037934431137722105,-1786.1776427124553,20.78581818409907,-0.34522682842913616,6
5,95,50136,5,0.9894221754930005,0.0,0.9894221754930005,0.9842597260608539,0.010324898864218703,0.005415375074871612,-1764.6776707348083,1.5799051028247115,-2.639285724802044,5
5,96,50137,5,0.9859573980833156,0.0,0.9859573980833156,0.9799747955413735,0.011965205083810928,0.008059999374760474,-1776.9262324339893,13.762777291056016,-2.5735962138524324,5
5,97,50138,5,0.9746041449378452,0.0,0.9746041449378452,0.9659371741394471,0.01733394159672435,0.016728884263774634,-1790.8525387214077,24.74890897536477,0.36657838925658465,6
5,98,50139,5,0.9911792732768531,0.0,0.9911792732768531,0.9890382363307448,0.004282073892141613,0.006679689777057413,-1763.3293794167373,-7.550344743831126,5.142672803782938,5
5,99,50140,5,0.9910756237417636,0.0,0.9910756237417636,0.9883205862483094,0.005510074986833876,0.006169338764800744,-1766.076424475402,-6.5410970912164705,6.880470209832914,5
5,100,50141,5,0.9886390870799623,0.0,0.9886390870799623,0.9802852802861914,0.016707613587468268,0.003007106126285358,-1782.061070946155,20.112472121667345,-3.7884525322981273,6
